Ketxi,Pronunciation,Part of speech,English
mazatan,/maˈs̻atan/,v.,record
mazo,/ˈmas̻o/,adv.,also; as well
mazpu,/ˈmas̻pu/,v.,stretch; pull; yank
me,/me/,adj.,tired (needing rest)
me,/me/,pron.,theirs (fem)
me,/me/,det.,their (fem)
mebe,/ˈmebe/,nm.,police
mek,/mek/,nm.,moment
melda,/ˈmelda/,nf.,copper; bronze
meldo,/ˈmeldo/,nf.,step (footstep)
mellots,/ˈmeʎots̺/,v.,waste
men,/men/,interj.,okay
meñ,/meɲ/,nm.,son
mena,/ˈmena/,v.,destroy; devastate
mendarri,/menˈdari/,nm.,wine
mendarrin,/menˈdarin/,nm.,winery
mende,/ˈmende/,adj.,close; intimate
mende ba,/ˈmende ba/,v.,approach
mendo,/ˈmendo/,nf.,doctor
mene,/ˈmene/,nf.,guide
meñi,/ˈmeɲi/,interj.,hello; goodbye
meño,/ˈmeɲo/,nm.,stream; creek
menun,/ˈmenun/,v.,enjoy; appreciate
menuts,/ˈmenuts̺/,nf.,poem; lyrics
menutsara,/ˌmenutˈs̺aɾa/,nm.,poet
mete,/ˈmete/,nm.,frog
mets,/mets̺/,det.,many
meu,/ˈmeu/,nf.,area; region; territory
mexen,/ˈmeʃen/,v.,whistle
meza,/ˈmes̻a/,adj.,beautiful; attractive; pretty
mezaga,/meˈs̻aga/,v.,breathe
mezpan,/ˈmes̻pan/,v.,consider
mi,/mi/,adv.,too; so; very; really; also; as well
mia,/ˈmia/,nm.,swamp
mibaro,/miˈbaɾo/,nm.,throat
mife,/ˈmife/,conj.,while
mik,/mik/,adv.,only; merely
milde,/ˈmilde/,v.,fill
mimo,/ˈmimo/,nf.,greed
mimou,/miˈmou/,adj.,greedy
min,/min/,adj.,even; flat; smooth; sleek
miñ,/miɲ/,v.,practice
minda,/ˈminda/,nm.,boyfriend
mindi,/ˈmindi/,nm.,recipe
mira,/ˈmiɾa/,v.,recognize; diagnose
mirran,/ˈmiran/,adj.,fun
mirrde,/ˈmirde/,nm.,interview
mirrdon,/ˈmirdon/,nm.,neighbor
mirroñ,/ˈmiroɲ/,adj.,neat; fine (okay); elegant
mirrtek,/ˈmirtek/,v.,thank
mirrtera,/mirˈteɾa/,nf.,sister
mirrto,/ˈmirto/,v.,establish
mita,/ˈmita/,nm.,cloud; mist
mits,/mits̺/,v.,grow up; sprout
mitza,/ˈmits̻a/,nf.,rifle
mo,/mo/,adj.,new; recent
mobek,/ˈmobek/,nm.,pain; wound
mobeku,/moˈbeku/,adj.,painful
mobu,/ˈmobu/,nm.,land; earth; ground
mobu deldiñ,/ˈmobu ˈdeldiɲ/,nf.,potato
mobu larrtegu,/ˈmobu larˈtegu/,nm.,geography
mofo,/ˈmofo/,adv.,else
mok,/mok/,v.,understand; realize; comprehend
moka,/ˈmoka/,v.,request
molle,/ˈmoʎe/,nf.,wire
mollu,/ˈmoʎu/,nm.,male
momek,/ˈmomek/,nm.,puzzle
mon,/mon/,adj.,late
moñ,/moɲ/,adj.,real
moñ dollu,/moɲ ˈdoʎu/,nm.,essence
monañ,/ˈmonaɲ/,adj.,high
monañ berats,/ˈmonaɲ ˈbeɾats̺/,nm.,upper class
moru,/ˈmoɾu/,nf.,experiment
moto,/ˈmoto/,nm.,climate; temperature
mots,/mots̺/,nm.,career
motxan,/ˈmotʃan/,nf.,underwear
motxek,/ˈmotʃek/,nf.,tradition; ritual
moyok,/ˈmojok/,nf.,birth
mozi,/ˈmos̻i/,nm.,scale (instrument for weighing)
mozu,/ˈmos̻u/,nm.,battle
mu,/mu/,adv.,then
mubin,/ˈmubin/,adj.,weird; strange; peculiar
mue,/ˈmue/,nm.,grass
mugok,/ˈmugok/,v.,love
mugokara,/ˌmugoˈkaɾa/,nf.,lover
mui,/ˈmui/,nm.,window
muk,/muk/,v.,sneeze
mullon,/ˈmuʎon/,adv.,there
mun,/mun/,adv.,so; very; really; therefore; thus
muñ,/muɲ/,v.,pick
muna,/ˈmuna/,adj.,final
munda,/ˈmunda/,nm.,art
mundara,/munˈdaɾa/,nf.,artist
munte,/ˈmunte/,v.,damage; impair
munte,/ˈmunte/,nf.,damage
munuri,/muˈnuɾi/,nm.,race (competition); marathon
muo,/ˈmuo/,det.,few
mura,/ˈmuɾa/,adj.,hot; hot (attractive)
mura dame,/ˈmuɾa ˈdame/,nm.,cauldron
mura kesklin lu,/ˈmuɾa ˈkes̺klin lu/,nf.,summer
murats,/ˈmuɾats̺/,nm.,human
mure,/ˈmuɾe/,nm.,bee
murrda,/ˈmurda/,adv.,forever
murrdi,/ˈmurdi/,nf.,challenge
muskli,/ˈmus̺kli/,adj.,healthy
mute,/ˈmute/,nf.,wing
muts,/muts̺/,nm.,door
muxu,/ˈmuʃu/,nm.,soup
muya,/ˈmuja/,nm.,cave; hole; ditch; well
muzpe,/ˈmus̻pe/,nm.,glue
na,/na/,v.,cook (prepare food)
nabak,/ˈnabak/,nm.,prey
nabe,/ˈnabe/,nm.,trap
nabi,/ˈnabi/,nm.,feather
nabin,/ˈnabin/,v.,sew
nabo,/ˈnabo/,adj.,frequent
nafo,/ˈnafo/,v.,mean (intend)
nage,/ˈnage/,v.,face; fight; confront
nagi,/ˈnagi/,v.,pour; spill
nago,/ˈnago/,nm.,problem
nak,/nak/,pron.,something
nake,/ˈnake/,nf.,orgasm
namo,/ˈnamo/,v.,row
namuzo,/naˈmus̻o/,v.,cost
nan,/nan/,adj.,long
nañ,/naɲ/,v.,leave (let remain); abandon
nande,/ˈnande/,adv.,tomorrow
nani,/ˈnani/,v.,arrest; detain
nania,/naˈnia/,nf.,detention
nanti,/ˈnanti/,nf.,transport
nantu,/ˈnantu/,nf.,theater; stage
nare,/ˈnaɾe/,v.,exist
narrdu,/ˈnardu/,nf.,honor
narrta,/ˈnarta/,nm.,waist
narrtañ,/ˈnartaɲ/,v.,trick; deceive; bluff
narru,/ˈnaru/,v.,rise; climb; escalate
natak,/ˈnatak/,nm.,night
natak deña,/ˈnatak ˈdeɲa/,nm.,owl
nats,/nats̺/,v.,choose; select
natxuñ,/ˈnatʃuɲ/,nf.,ant
natzo,/ˈnats̻o/,prep.,against
naye,/ˈnaje/,v.,embrace
nayefa,/naˈjefa/,nm.,blood; race; ethnicity
nayefan,/naˈjefan/,v.,bleed
nayefau,/ˌnajeˈfau/,adj.,bloody
nazu,/ˈnas̻u/,conj.,than
ne,/ne/,adv.,where
neañ,/ˈneaɲ/,adj.,certain; sure
nebi,/ˈnebi/,nf.,rhythm
nefi,/ˈnefi/,adv.,just; barely; hardly
negito,/neˈgito/,v.,debate
nek,/nek/,prep.,under; below
nelde,/ˈnelde/,nf.,tea
nemen,/ˈnemen/,nf.,bitch
nen,/nen/,conj.,until
neñ,/neɲ/,nf.,sock
neña,/ˈneɲa/,nm.,month
nenik,/ˈnenik/,adj.,wrong
nerra,/ˈnera/,adj.,last (final); last (previous)
nerrtan,/ˈnertan/,nm.,half
nerrtu,/ˈnertu/,nm.,expression (look on someone's face)
neta,/ˈneta/,nm.,success
netan,/ˈnetan/,adj.,famous
netau,/neˈtau/,adj.,successful
neto,/ˈneto/,nm.,cat
netots,/ˈnetots̺/,nf.,kitten
nets,/nets̺/,nm.,friend
netsu,/ˈnets̺u/,adj.,friendly
nexok,/ˈneʃok/,nm.,lower class
nezu,/ˈnes̻u/,nf.,right; entitlement; privilege
ni,/ni/,v.,can
ni,/ni/,pron.,him; it
niats,/ˈniats̺/,v.,decide
nibits,/ˈnibits̺/,nm.,dream
nibitson,/niˈbits̺on/,v.,dream
nie,/ˈnie/,nm.,lounge; couch; sofa
nik,/nik/,nf.,school
nika,/ˈnika/,v.,cross
nikats,/ˈnikats̺/,adj.,academic
nillu,/ˈniʎu/,nm.,university
nin,/nin/,prep.,for (the purpose of)
niñ,/niɲ/,nf.,task; chore
nindu,/ˈnindu/,v.,work (be employed); work (toil)
nindu,/ˈnindu/,nf.,work
nindura,/ninˈduɾa/,nf.,worker; employee
nini,/ˈnini/,nm.,grandfather
nire,/ˈniɾe/,adj.,normal; regular; medium
nirerrde,/niˈɾerde/,adj.,quick; swift
niri,/ˈniɾi/,v.,push; press; propel
nirik,/ˈniɾik/,nf.,person
nirikats,/niˈɾikats̺/,adj.,personal
nirrañ,/ˈniraɲ/,nf.,issue; concern
nirrdo,/ˈnirdo/,nf.,morning
nirri,/ˈniri/,nm.,date
nirrtik,/ˈnirtik/,nm.,louse
nirrto,/ˈnirto/,v.,massage
nirrun,/ˈnirun/,nm.,leather
nita,/ˈnita/,v.,edit
nitan,/ˈnitan/,v.,abuse; torture; violate
nitana,/niˈtana/,nm.,abuse
nite,/ˈnite/,nf.,vegetable
niten,/ˈniten/,nm.,grocer
niton,/ˈniton/,nf.,look; appearance (looks)
nits,/nits̺/,adv.,ever
nituki,/niˈtuki/,nf.,niece
nitxak,/ˈnitʃak/,nm.,reason; logic; rationale
nitxakats,/nitˈʃakats̺/,adj.,logical
nitxaku,/nitˈʃaku/,adj.,reasonable
nitza,/ˈnits̻a/,nm.,source; origin; well; fountain
niyok,/ˈnijok/,nf.,snake
nize,/ˈnis̻e/,nf.,employee
nizpu,/ˈnis̻pu/,v.,own
nizpura,/nis̻ˈpuɾa/,nm.,owner
no,/no/,adj.,big; great (very large); huge; heavy
noban,/ˈnoban/,nf.,target; purpose; ambition
nofe,/ˈnofe/,nf.,awe
noge,/ˈnoge/,nm.,paste
nok,/nok/,nf.,trip; tour
nokok,/ˈnokok/,adj.,black
noldañ,/ˈnoldaɲ/,nm.,history
noletena,/ˌnoleˈtena/,v.,complicate
nomuna,/noˈmuna/,v.,finish
nomuna,/noˈmuna/,nf.,end
non,/non/,num.,two
noñ,/noɲ/,nm.,interest (curiosity; concern)
noro,/ˈnoɾo/,nf.,dirt
norou,/noˈɾou/,adj.,dirty
norrats,/ˈnorats̺/,nf.,diet
nota,/ˈnota/,adv.,behind
nots,/nots̺/,nf.,group; gang; crowd
noxe,/ˈnoʃe/,nm.,suburb
noxon,/ˈnoʃon/,v.,cause; induce
noye,/ˈnoje/,v.,return; go back
noye,/ˈnoje/,nm.,return
nu,/nu/,pron.,from me
nuiu,/nuˈiu/,nf.,oil; grease
nuk,/nuk/,nf.,wife
nuke,/ˈnuke/,nf.,shark
nullo,/ˈnuʎo/,nf.,shoulder
numa,/ˈnuma/,adj.,gray
nuñ,/nuɲ/,nm.,eye
nuñ aun,/nuɲ ˈaun/,nf.,eyelid
nuñ bixon,/nuɲ ˈbiʃon/,nf.,eyelash
nuñ deldiñ,/nuɲ ˈdeldiɲ/,nm.,eyeball
nuñ duxi,/nuɲ ˈduʃi/,nm.,glasses
nuñ eyan,/nuɲ ˈejan/,nf.,tear
nuñi,/ˈnuɲi/,nf.,cow
nunto,/ˈnunto/,nm.,evening
nura,/ˈnuɾa/,nm.,guy
nuro,/ˈnuɾo/,nm.,hat; helmet
nutatxe,/nuˈtatʃe/,nf.,fin (of fish)
nuts,/nuts̺/,v.,let; allow (let); enable
nutzoña,/nutˈs̻oɲa/,nm.,compliment
nuxa,/ˈnuʃa/,v.,share; divide; split; segregate
nuxarriñ,/nuˈʃariɲ/,nm.,credit (of money)
nuzi,/ˈnus̻i/,nm.,level (degree; stage)
nuzogu,/nuˈs̻ogu/,v.,divide; isolate
o,/o/,prep.,in; within; into; inside
oba,/ˈoba/,v.,display; show off
oe,/ˈoe/,v.,turn on
oezañ,/oˈes̻aɲ/,nm.,property
ofeñ,/ˈofeɲ/,v.,graduate
ofo,/ˈofo/,nm.,chin; jaw
ogara,/oˈgaɾa/,adj.,loud; noisy
ogigi,/oˈgigi/,nf.,bar (pub)
ok,/ok/,adj.,fine (okay)
ok,/ok/,pron.,you
oken,/ˈoken/,nf.,plot
ollo,/ˈoʎo/,nm.,peace
omu,/ˈomu/,nm.,tin
on,/on/,det.,more
oñ,/oɲ/,nm.,journey; tour; voyage
onan,/ˈonan/,nm.,back (of body); back (reverse side)
onda,/ˈonda/,nm.,candle
ondarro,/onˈdaro/,v.,tow
onelde,/oˈnelde/,nf.,god
onta,/ˈonta/,nf.,chemical
ontaxi,/onˈtaʃi/,adv.,quite; rather
ore,/ˈoɾe/,v.,throw; hurl; shoot; fire (detonate weapon); blast
ori,/ˈoɾi/,adj.,left
oriri,/oˈɾiɾi/,nf.,thorn
orrdi,/ˈordi/,nm.,station (railroad; bus)
orre,/ˈore/,v.,imagine; devise
orrogo,/oˈrogo/,v.,visit
orrogora,/ˌoroˈgoɾa/,nm.,visitor
orrogora,/ˌoroˈgoɾa/,nf.,tourist
ota,/ˈota/,nf.,tax
oti,/ˈoti/,v.,intend
otoge,/oˈtoge/,nm.,steel
ots,/ots̺/,det.,several
otxa,/ˈotʃa/,v.,kill; murder; execute
otxara,/otˈʃaɾa/,nm.,killer
otxaxe,/otˈʃaʃe/,nm.,stump
otxe,/ˈotʃe/,nf.,poison
otzen,/ˈots̻en/,nf.,minute
oyan,/ˈojan/,adv.,here
oyi,/ˈoji/,nf.,wave (ocean)
sa,/s̺a/,adv.,down
sa,/s̺a/,prep.,down
sabe,/ˈs̺abe/,adj.,bright
sabo,/ˈs̺abo/,nf.,business
safin,/ˈs̺afin/,nf.,kid
safo,/ˈs̺afo/,pron.,one
sagen,/ˈs̺agen/,v.,refer; attribute
sagi,/ˈs̺agi/,adj.,different; other; distinct; various
sak,/s̺ak/,prep.,without
sake,/ˈs̺ake/,v.,jerk
san,/s̺an/,v.,keep (save; retain); save
sañ,/s̺aɲ/,adj.,early
sani,/ˈs̺ani/,nm.,lizard
sañots,/ˈs̺aɲots̺/,v.,fail
sanu,/ˈs̺anu/,nm.,effort
sare,/ˈs̺aɾe/,nm.,scissors
sarra,/ˈs̺ara/,adj.,easy; simple; poor
sarrdi,/ˈs̺ardi/,nm.,dagger
sarrimak,/s̺aˈrimak/,adj.,lucky
sarrtañ,/ˈs̺artaɲ/,nm.,parcel; package; bundle
sarrto,/ˈs̺arto/,adj.,wet
sarru,/ˈs̺aru/,v.,settle; stay
sarun,/ˈs̺aɾun/,adj.,major
sata,/ˈs̺ata/,nm.,capital (city)
sato,/ˈs̺ato/,adj.,native
saton,/ˈs̺aton/,nf.,device; apparatus
sats,/s̺ats̺/,nf.,moon
satu,/ˈs̺atu/,nf.,century
saxallo,/s̺aˈʃaʎo/,v.,flow; leak; divert
se,/s̺e/,v.,could
sebak,/ˈs̺ebak/,nf.,ink
sebo,/ˈs̺ebo/,nf.,vagina
sebu,/ˈs̺ebu/,v.,nod
sefats,/ˈs̺efats̺/,adj.,warm
sefimo,/s̺eˈfimo/,nm.,ceiling; maximum
sefu,/ˈs̺efu/,adj.,special; rare; unique
sei,/ˈs̺ei/,nm.,shit
sek,/s̺ek/,v.,do; make; induce; put (cause to be)
seka,/ˈs̺eka/,nm.,screw
sekon,/ˈs̺ekon/,nf.,factory
sekullo,/s̺eˈkuʎo/,v.,shake; tremble; shock
sellets,/ˈs̺eʎets̺/,nm.,fruit
señ,/s̺eɲ/,v.,catch; grab
sena,/ˈs̺ena/,nm.,rule (law; regulation)
serrdi,/ˈs̺erdi/,nf.,trousers; pants
serrota,/s̺eˈrota/,nm.,beard
serrta,/ˈs̺erta/,nm.,cup; mug
seskli,/ˈs̺es̺kli/,nm.,profit
seten,/ˈs̺eten/,nm.,shell
seten mete,/ˈs̺eten ˈmete/,nf.,turtle
setin,/ˈs̺etin/,nm.,magazine
seto,/ˈs̺eto/,nm.,cell (room in a prison)
setoi,/s̺eˈtoi/,nm.,sun; light; candle
sets,/s̺ets̺/,nm.,dish; platter
sexille,/s̺eˈʃiʎe/,nm.,emotion; affection
sezi,/ˈs̺es̻i/,nf.,impulse
si,/s̺i/,prep.,for (in favor of)
siak,/ˈs̺iak/,nf.,female
sibo,/ˈs̺ibo/,v.,enter; invade
sifa,/ˈs̺ifa/,v.,argue
siforra,/s̺iˈfora/,adj.,smart; intelligent; clever
sigu,/ˈs̺igu/,nm.,bridge
sik,/s̺ik/,nm.,wall
sik bañ,/s̺ik baɲ/,nf.,citadel
siki,/ˈs̺iki/,nf.,chicken
sin,/s̺in/,nm.,house; home
siñ,/s̺iɲ/,v.,might
sinde,/ˈs̺inde/,nm.,visit
sindina,/s̺inˈdina/,nf.,reservation
sine,/ˈs̺ine/,nf.,mansion
sinta,/ˈs̺inta/,nf.,storm; turmoil
sinun,/ˈs̺inun/,adv.,yet
sio,/ˈs̺io/,v.,fuck (slang)
sirin,/ˈs̺iɾin/,nm.,afternoon
siro,/ˈs̺iɾo/,adj.,massive; enormous
siskle,/ˈs̺is̺kle/,nm.,page
sits,/s̺its̺/,v.,call (refer to by ); name
sixan,/ˈs̺iʃan/,v.,screw
siya,/ˈs̺ija/,v.,hit; punch
so,/s̺o/,num.,million
soga,/ˈs̺oga/,nf.,saddle
sogets,/ˈs̺ogets̺/,v.,last; survive
sok,/s̺ok/,nm.,family (children and parents)
somo,/ˈs̺omo/,nf.,kettle
son,/s̺on/,v.,value
son,/s̺on/,pron.,at him; at it
son,/s̺on/,nm.,value
soñ,/s̺oɲ/,pron.,someone; somebody
sorra,/ˈs̺ora/,v.,reveal
sorrda,/ˈs̺orda/,v.,deserve
sorrdo,/ˈs̺ordo/,v.,combine
soskla,/ˈs̺os̺kla/,v.,fly
sotu,/ˈs̺otu/,adj.,fat; obese
soyi,/ˈs̺oji/,nm.,winter
su,/s̺u/,num.,eight
su,/s̺u/,pron.,at you all
sube,/ˈs̺ube/,nm.,mathematics
sufa,/ˈs̺ufa/,adj.,best
sufi,/ˈs̺ufi/,nf.,conquest
sufu,/ˈs̺ufu/,v.,build; construct; erect; mold
sufua,/s̺uˈfua/,nm.,building
sufua ziyan,/s̺uˈfua ˈs̻ijan/,nm.,architecture
suk,/s̺uk/,nf.,scene
sulda,/ˈs̺ulda/,nm.,air; atmosphere
sun,/s̺un/,nm.,ball; bullet; sphere; circle; wheel
suñ,/s̺uɲ/,nf.,animal
sunia,/s̺uˈnia/,adj.,good; appropriate; nice; great (excellent)
suntu,/ˈs̺untu/,v.,steal; kidnap; rob; snatch
suñun,/ˈs̺uɲun/,adv.,yesterday
suo,/ˈs̺uo/,nm.,sin
suraga,/s̺uˈɾaga/,nm.,knee
surrdi,/ˈs̺urdi/,nm.,patient
sute,/ˈs̺ute/,nm.,pump
sutza,/ˈs̺uts̻a/,v.,lose
suye,/ˈs̺uje/,v.,save (put aside); collect
suza,/ˈs̺us̻a/,nf.,medicine
suza sin,/ˈs̺us̻a s̺in/,nm.,hospital
suzats,/ˈs̺us̻ats̺/,adj.,medical
u,/u/,prep.,of
u,/u/,pron.,ours
u,/u/,det.,our
ufo,/ˈufo/,v.,measure; compare
uge,/ˈuge/,adv.,ago
uk,/uk/,pron.,at us
un,/un/,v.,open
un,/un/,pron.,they (masc)
uñ,/uɲ/,adv.,that
una,/ˈuna/,nm.,opening
uña,/ˈuɲa/,nm.,hour
unti,/ˈunti/,v.,hiss
untu,/ˈuntu/,pron.,everyone
urrdo,/ˈurdo/,nm.,danger; hazard; risk; threat
urrdou,/urˈdou/,adj.,risky
urrdou,/urˈdou/,adj.,dangerous
usklun,/ˈus̺klun/,nm.,shoe; boot
uts,/uts̺/,nm.,family (related by blood)
utxi,/ˈutʃi/,nm.,verse; poem
utza,/ˈuts̻a/,v.,bite
utze,/ˈuts̻e/,nm.,intervention
uyits,/ˈujits̺/,nm.,button (pushbutton)
uyo,/ˈujo/,v.,contain
uze,/ˈus̻e/,nf.,cotton
uzi,/ˈus̻i/,v.,follow; stalk
uzokak,/uˈs̻okak/,nm.,order
uzokak,/uˈs̻okak/,v.,order
uzpo,/ˈus̻po/,nm.,color; hue
za,/s̻a/,num.,five
za,/s̻a/,pron.,you
zaba,/ˈs̻aba/,v.,drive; ride
zabara,/s̻aˈbaɾa/,nm.,driver
zabi,/ˈs̻abi/,nm.,community
zae,/ˈs̻ae/,nm.,weapon
zaen,/ˈs̻aen/,nm.,armory
zafi,/ˈs̻afi/,nm.,idiot
zagi,/ˈs̻agi/,nm.,room (of house)
zagumi,/s̻aˈgumi/,adj.,confident
zak,/s̻ak/,det.,both
zaka,/ˈs̻aka/,nf.,benefit; profit
zake,/ˈs̻ake/,v.,vote
zaki,/ˈs̻aki/,adj.,cheap
zako,/ˈs̻ako/,prep.,after
zakugi,/s̻aˈkugi/,nm.,character
zallezik,/s̻aˈʎes̻ik/,v.,acquire; inherit
zan,/s̻an/,v.,talk; speak; chat
zañ,/s̻aɲ/,nf.,law
zaña,/ˈs̻aɲa/,v.,treat
zañara,/s̻aˈɲaɾa/,nf.,lawyer
zañats,/ˈs̻aɲats̺/,adj.,legal
zandage,/s̻anˈdage/,nm.,card; badge; sheet
zañe,/ˈs̻aɲe/,v.,try (attempt); attempt
zaño,/ˈs̻aɲo/,nm.,sewer; drain
zañon,/ˈs̻aɲon/,v.,drain
zanta,/ˈs̻anta/,nf.,bullet
zara,/ˈs̻aɾa/,v.,sink; drown; descend
zari,/ˈs̻aɾi/,nm.,offer
zarin,/ˈs̻aɾin/,v.,offer
zarok,/ˈs̻aɾok/,v.,cry; weep
zarrdoñ,/ˈs̻ardoɲ/,v.,excite
zarrdutxe,/s̻arˈdutʃe/,nm.,cigarette; cigar
zarrege,/s̻aˈrege/,v.,add; combine
zarri,/ˈs̻ari/,v.,pay
zarrto,/ˈs̻arto/,nm.,flame
zarrto sexille,/ˈs̻arto s̺eˈʃiʎe/,nm.,agony
zarru,/ˈs̻aru/,adj.,pink
zaru,/ˈs̻aɾu/,adj.,private
zata,/ˈs̻ata/,nf.,line
zati,/ˈs̻ati/,nf.,collar
zats,/s̻ats̺/,adv.,still
zatxu,/ˈs̻atʃu/,nm.,secret
zatzogi,/s̻atˈs̻ogi/,v.,search; look up; explore; scan
zaxa,/ˈs̻aʃa/,nm.,crystal
zaxats,/ˈs̻aʃats̺/,nm.,side
zayin,/ˈs̻ajin/,adj.,ancient; antique
zayote,/s̻aˈjote/,nm.,prison; jail
zayotera,/ˌs̻ajoˈteɾa/,nm.,prisoner
zazaldin,/s̻aˈs̻aldin/,v.,cut; slash; shave
zazaldin dora,/s̻aˈs̻aldin ˈdoɾa/,nm.,razor
zazaldina,/ˌs̻as̻alˈdina/,nf.,cut
zazo,/ˈs̻as̻o/,v.,identify; point out
ze,/s̻e/,conj.,but
ze,/s̻e/,pron.,at her; at it
zeba,/ˈs̻eba/,nm.,empire
zebek,/ˈs̻ebek/,nf.,breeze
zefaku,/s̻eˈfaku/,v.,please
zefe,/ˈs̻efe/,nf.,bath
zefu,/ˈs̻efu/,v.,pray
zek,/s̻ek/,adv.,up
zek,/s̻ek/,prep.,up
zeki,/ˈs̻eki/,nm.,fur; mane
zekon,/ˈs̻ekon/,v.,deposit
zeldi,/ˈs̻eldi/,nf.,rib
zeman,/ˈs̻eman/,nf.,pile; heap; mound
zemi,/ˈs̻emi/,nf.,lock
zemira,/s̻eˈmiɾa/,nm.,locksmith
zemun,/ˈs̻emun/,v.,increase; expand; exacerbate
zeñ,/s̻eɲ/,nm.,decade
zena,/ˈs̻ena/,num.,billion
zeña,/ˈs̻eɲa/,adj.,poor
zene,/ˈs̻ene/,v.,jump
zeno,/ˈs̻eno/,v.,explain; discuss
zerats,/ˈs̻eɾats̺/,nm.,soul
zerra,/ˈs̻era/,v.,improve; refine
zerrek,/ˈs̻erek/,nm.,nest; treasure
zerri,/ˈs̻eri/,nf.,ticket; license; voucher
zeru,/ˈs̻eɾu/,adj.,quiet; subtle
zeti,/ˈs̻eti/,nf.,fool
zetxa,/ˈs̻etʃa/,nm.,research
zetxan,/ˈs̻etʃan/,v.,research
zetzi,/ˈs̻ets̻i/,v.,hint; imply; remind; indicate; express
zeyi,/ˈs̻eji/,v.,draw
zeyia,/s̻eˈjia/,nm.,drawing
zeyik,/ˈs̻ejik/,nf.,lot
zezi,/ˈs̻es̻i/,nm.,bread
zi,/s̻i/,v.,be (temporary state)
zi,/s̻i/,pron.,theirs (masc)
zi,/s̻i/,det.,their (masc)
ziban,/ˈs̻iban/,v.,teach; instruct; educate; coach; explain
zibanara,/ˌs̻ibaˈnaɾa/,nf.,teacher
zibe,/ˈs̻ibe/,nm.,partner
zibo,/ˈs̻ibo/,v.,leave (depart); depart
zigu,/ˈs̻igu/,adj.,hot (attractive)
zik,/s̻ik/,adj.,tired (needing sleep); tired (needing rest)
ziki,/ˈs̻iki/,nm.,wood; pole
zilda,/ˈs̻ilda/,nm.,future
zildu,/ˈs̻ildu/,nf.,metal
zildu gerra,/ˈs̻ildu ˈgera/,nf.,rail
zille,/ˈs̻iʎe/,v.,charge
zin,/s̻in/,prep.,by (using the means of); by (using a route)
ziñ,/s̻iɲ/,nm.,fact
ziña,/ˈs̻iɲa/,nm.,arch; arc; dome
zindo,/ˈs̻indo/,nf.,flower
zindora,/s̻inˈdoɾa/,nf.,florist
ziñe,/ˈs̻iɲe/,adj.,dark
zinu,/ˈs̻inu/,adj.,specific; definite; particular
zirinta,/s̻iˈɾinta/,v.,miss (not hit); miss (not take advantage of)
zirrdi,/ˈs̻irdi/,nm.,thought
zirrdin,/ˈs̻irdin/,v.,think
zirrdu,/ˈs̻irdu/,v.,register; book
zirri,/ˈs̻iri/,v.,worry
zita,/ˈs̻ita/,nm.,iron
zits,/s̻its̺/,nf.,range; spectrum; extent
zits,/s̻its̺/,det.,some
zitu,/ˈs̻itu/,nm.,environment (natural world)
zitxu,/ˈs̻itʃu/,adv.,somewhat; fairly; pretty
zixa,/ˈs̻iʃa/,adj.,middle
zixa berats,/ˈs̻iʃa ˈbeɾats̺/,nf.,middle class
zixa natak,/ˈs̻iʃa ˈnatak/,nm.,midnight
zixe,/ˈs̻iʃe/,v.,fit; apply
ziya,/ˈs̻ija/,v.,struggle
ziyan,/ˈs̻ijan/,nm.,style; tone
ziye,/ˈs̻ije/,adj.,stubborn
zizi,/ˈs̻is̻i/,adj.,fake
zizo,/ˈs̻is̻o/,nf.,breast
zizou,/s̻iˈs̻ou/,adj.,buxom
zizpa,/ˈs̻is̻pa/,nf.,insect
zizpi,/ˈs̻is̻pi/,nf.,market; mall
zo,/s̻o/,prep.,between; among
zo,/s̻o/,pron.,from us
zogi,/ˈs̻ogi/,nf.,shield
zogisklabi,/ˌs̻ogis̺ˈklabi/,v.,interrupt
zok,/s̻ok/,nm.,boy
zoke,/ˈs̻oke/,num.,third
zolliñ,/ˈs̻oʎiɲ/,nm.,stem
zome,/ˈs̻ome/,nf.,trauma; wound
zomi,/ˈs̻omi/,v.,vomit
zomo,/ˈs̻omo/,nm.,bench
zon,/s̻on/,adj.,young
zone,/ˈs̻one/,nf.,bill; check
zoñe,/ˈs̻oɲe/,adj.,perfect
zonok,/ˈs̻onok/,nf.,grade
zoren,/ˈs̻oɾen/,nm.,crown
zorra,/ˈs̻ora/,nf.,tie; knot
zorrdi,/ˈs̻ordi/,nm.,trouble
zorrte,/ˈs̻orte/,adj.,mean; vicious
zotae,/s̻oˈtae/,nm.,country (rural area)
zots,/s̻ots̺/,v.,describe; define
zotuk,/ˈs̻otuk/,v.,watch; look; monitor; spectate
zoza,/ˈs̻os̻a/,v.,stamp
zoza,/ˈs̻os̻a/,nm.,stamp
zozo,/ˈs̻os̻o/,nf.,effect
zozpak,/ˈs̻os̻pak/,v.,produce (manufacture)
zozpaka,/s̻os̻ˈpaka/,nm.,product (item made)
zu,/s̻u/,v.,have; must; have to; possess; include
zubak,/ˈs̻ubak/,nf.,gate; port
zufa,/ˈs̻ufa/,nm.,state (condition); condition (state)
zufi,/ˈs̻ufi/,adj.,blank
zuga,/ˈs̻uga/,v.,sell
zugara,/s̻uˈgaɾa/,nm.,vendor
zui,/ˈs̻ui/,v.,slip
zuk,/s̻uk/,prep.,including
