Lirongian,Pronunciation,Part of speech,English
sozo,/ˈsoʒo/,adj.,serious
sozu,/ˈsoʒu/,v.,emphasize; exaggerate
sozue,/ˈsoʒue/,n.,emphasis
su,/su/,v.,make; produce (manufacture); compose; establish; compel; induce; cause
su,/su/,pron.,us
sudin,/ˈsudin/,n.,war; battle
sudin senggènè,/ˈsudin ˈseŋgɛnɛ/,n.,shark
sudine,/ˈsudine/,n.,warrior
sue,/ˈsue/,v.,finish; complete; expire
sue,/ˈsue/,n.,end
suèkong,/ˈsuɛkoŋ/,n.,example; prototype
suer,/ˈsuer/,adj.,final
suerime,/ˈsueˌrime/,adv.,finally
suh,/suh/,n.,east
suk,/suk/,n.,water; liquid
sukè,/ˈsukɛ/,v.,stab; prick
suki,/ˈsuki/,n.,hair (of head); hair (of body)
suku,/ˈsuku/,v.,try (test out)
sul,/sul/,adv.,actually
sula,/ˈsula/,n.,cart; wagon
sulang,/ˈsulaŋ/,v.,rule
sulange,/ˈsulaŋe/,n.,ruler
sule,/ˈsule/,n.,weight
sulè,/ˈsulɛ/,n.,cord
suleng,/ˈsuleŋ/,v.,weigh
sulèr,/ˈsulɛr/,n.,meal; feast; cuisine
sules,/ˈsules/,adj.,heavy
suli,/ˈsuli/,adj.,vague; ambiguous; fuzzy; obscure
sulik,/ˈsulik/,n.,well; reservoir
suling,/ˈsuliŋ/,n.,clay; mud; cement; brick
sulo,/ˈsulo/,adj.,boring
suloal,/ˈsuloal/,v.,bore
suluk,/ˈsuluk/,v.,agree; admit
suluke,/ˈsuluke/,n.,agreement
sum,/sum/,prep.,among
sumong,/ˈsumoŋ/,n.,vocabulary
sumum,/ˈsumum/,adj.,small; little; short; low; miniature; narrow; brief
sumum suk,/ˈsumum suk/,n.,urine
sumum tiri,/ˈsumum ˈtiri/,n.,lower class
sun,/sun/,v.,pull
suna,/ˈsuna/,n.,machine; engine; motor
sung,/suŋ/,n.,hunger
sungès,/ˈsuŋɛs/,adj.,hungry
sungga,/ˈsuŋga/,n.,vehicle
sungge,/ˈsuŋge/,v.,fuck (slang)
sunggè,/ˈsuŋgɛ/,n.,parcel; package; bundle
sunggèh,/ˈsuŋgɛh/,conj.,until
sungging,/ˈsuŋgiŋ/,n.,topic
sunggoh,/ˈsuŋgoh/,n.,list; menu
sunggu,/ˈsuŋgu/,adj.,former
suni,/ˈsuni/,n.,coin; currency
sunoh,/ˈsunoh/,adv.,tomorrow
sunu,/ˈsunu/,v.,break; burst; smash; tear; shatter
sunur,/ˈsunur/,adj.,broken
supe,/ˈsupe/,n.,window; nostril; view; opinion; panorama
supèt,/ˈsupɛt/,adj.,regular
supungo,/ˈsupuŋo/,n.,snow
supungo,/ˈsupuŋo/,v.,snow
supuzu,/ˈsupuʒu/,n.,challenge
sur,/sur/,n.,environment (natural world)
suru,/ˈsuru/,n.,cloak
surung,/ˈsuruŋ/,adj.,curious
sus,/sus/,det.,any
sus,/sus/,n.,product (item made)
suse,/ˈsuse/,n.,potion; elixir
susèh,/ˈsusɛh/,n.,witch
susèh lude,/ˈsusɛh ˈlude/,n.,owl
susu,/ˈsusu/,n.,series
sut,/sut/,n.,park
sutel,/ˈsutel/,n.,goat
sutèm,/ˈsutɛm/,n.,interest (curiosity; concern)
suten,/ˈsuten/,n.,page
sutoh,/ˈsutoh/,n.,country (rural area)
sutot,/ˈsutot/,n.,century
sutu,/ˈsutu/,n.,angle; corner; direction (way)
suwèlung,/ˈsuwɛluŋ/,n.,snake
suwo,/ˈsuwo/,v.,look; consider
suzek,/ˈsuʒek/,v.,manage
suzeke,/ˈsuʒeke/,n.,manager
suzi,/ˈsuʒi/,n.,cheese
suzim,/ˈsuʒim/,n.,bean
suzit,/ˈsuʒit/,v.,search; look up; explore
suzo,/ˈsuʒo/,v.,print
suzu,/ˈsuʒu/,n.,history
ta,/ta/,prep.,for (a period of time or length of distance)
tadamum,/ˈtadamum/,adv.,less
tade,/ˈtade/,v.,smile; smirk
tah,/tah/,adv.,maybe; perhaps
tak,/tak/,n.,bill; check
tak,/tak/,pron.,you all
taka,/ˈtaka/,n.,trousers; pants
takè,/ˈtakɛ/,n.,rank (military)
tako,/ˈtako/,v.,attack; assault
takot,/ˈtakot/,n.,chest
taku,/ˈtaku/,adj.,flat
tal,/tal/,v.,catch; grab
talida,/ˈtalida/,n.,security
tam,/tam/,v.,send; transfer
tan,/tan/,n.,step (one level of stairs)
tanaza,/ˈtanaʒa/,v.,spell
tanazas,/ˈtanaʒas/,n.,spelling
tang,/taŋ/,prep.,about; concerning; regarding
tanggo,/ˈtaŋgo/,prep.,above
tanggung,/ˈtaŋguŋ/,adj.,cold
tango,/ˈtaŋo/,v.,improve; enhance; refine
tangu,/ˈtaŋu/,v.,approach
tapa,/ˈtapa/,n.,defense
tapang,/ˈtapaŋ/,v.,defend
tapeng,/ˈtapeŋ/,n.,fiction
tapin,/ˈtapin/,n.,nest; den
taporil,/ˈtaporil/,v.,doubt
tapu,/ˈtapu/,n.,location
tar,/tar/,prep.,for (in favor of)
tari,/ˈtari/,n.,word; name; title; phrase
tari,/ˈtari/,v.,name
tari ripe,/ˈtari ˈripe/,n.,dictionary
tas,/tas/,prep.,to; towards
tasè,/ˈtasɛ/,n.,floor; ground; bottom (lowest part)
taso,/ˈtaso/,v.,close; shut
tasol,/ˈtasol/,adv.,up
tasol,/ˈtasol/,prep.,up
tat,/tat/,v.,vomit
tati,/ˈtati/,n.,lock
tatie,/ˈtatie/,n.,locksmith
tatu,/ˈtatu/,n.,ring
tatua,/ˈtatua/,n.,button (pushbutton); knob
tatuna,/ˈtatuna/,v.,shoot; propel; fire (detonate weapon); hurl
tau,/ˈtau/,n.,piece; segment; portion
tawih,/ˈtawih/,conj.,whether
tawo,/ˈtawo/,conj.,even
te,/te/,n.,world
te,/te/,pron.,he; it
tè,/tɛ/,n.,child (young human being)
teh,/teh/,n.,skeleton; hull
tèh,/tɛh/,n.,ditch
tek,/tek/,det.,few
tèkeng,/ˈtɛkeŋ/,prep.,during
tèko,/ˈtɛko/,n.,rod; shaft; bar; cylinder; axle
tèku,/ˈtɛku/,adj.,fun
tèkuu,/ˈtɛkuu/,n.,fun
tèl,/tɛl/,v.,love
tèle,/ˈtɛle/,n.,lover
tèlè,/ˈtɛlɛ/,n.,top (clothing)
telèpè,/ˈtelɛpɛ/,n.,drink; beverage
tèli,/ˈtɛli/,n.,sock
telil,/ˈtelil/,n.,torch; candle; lamp
tèloma,/ˈtɛloma/,prep.,beside
tem,/tem/,v.,float
tèm,/tɛm/,v.,date; go out
tèmi,/ˈtɛmi/,adj.,cool (slightly cold)
temu,/ˈtemu/,v.,hit; beat (strike); punch
ten,/ten/,adj.,middle
tèn,/tɛn/,n.,neighbor
ten wè,/ten wɛ/,n.,midnight
tèng,/tɛŋ/,n.,game
tengè,/ˈteŋɛ/,adj.,sad
tengèng,/ˈteŋɛŋ/,v.,run
tengènge,/ˈteŋɛŋe/,n.,runner
tengèu,/ˈteŋɛu/,n.,sadness
tenggo,/ˈteŋgo/,v.,respond; answer; reply
tenggo,/ˈteŋgo/,n.,answer
tenggoe,/ˈteŋgoe/,n.,response
tengok,/ˈteŋok/,v.,embrace
tepo,/ˈtepo/,n.,benefit; profit
tèr,/tɛr/,n.,past
tèramal,/ˈtɛramal/,v.,establish
tes,/tes/,v.,wear; put on
tès,/tɛs/,n.,public
tès,/tɛs/,det.,my
tese,/ˈtese/,v.,review; analyze; examine
tesee,/ˈtesee/,n.,analysis
tèsel,/ˈtɛsel/,n.,chief
tet,/tet/,v.,grow up; sprout
tète,/ˈtɛte/,n.,canvas
tèwè,/ˈtɛwɛ/,n.,button (fastener for clothing)
tewèm,/ˈtewɛm/,n.,sorrow
tèwèt,/ˈtɛwɛt/,n.,rifle
tewizi,/ˈtewiʒi/,v.,fix; mend; repair; amend; recover
tewo,/ˈtewo/,adj.,other
tèwu,/ˈtɛwu/,n.,wizard
ti,/ti/,v.,could
tidè,/ˈtidɛ/,adj.,large; massive; enormous; huge
tih,/tih/,v.,wave (salutation)
tiku,/ˈtiku/,n.,father
til,/til/,v.,work (be employed); work (toil)
til,/til/,n.,work
tilako,/ˈtilako/,v.,criticize
tilakooh,/ˈtilaˌkooh/,adj.,critical
tilakos,/ˈtilakos/,n.,critique
tile,/ˈtile/,n.,worker; employee
tilu,/ˈtilu/,adj.,close
tim,/tim/,n.,media
timè,/ˈtimɛ/,n.,rate
timèng,/ˈtimɛŋ/,v.,rate
tin,/tin/,v.,follow
ting,/tiŋ/,n.,situation (circumstances; context)
tingèk,/ˈtiŋɛk/,n.,thunder
tipa,/ˈtipa/,n.,milk; semen
tipè,/ˈtipɛ/,n.,harbor
tir,/tir/,pron.,everything
tirèl,/ˈtirɛl/,n.,employee
tiri,/ˈtiri/,n.,class; lesson; lecture
tirodu,/ˈtirodu/,v.,visit; attend; show up
tirodue,/ˈtiroˌdue/,n.,visitor
tis,/tis/,n.,foot
tis èl,/tis ɛl/,n.,pedestrian
tis wulo,/tis ˈwulo/,n.,footprint
tisu,/ˈtisu/,n.,kitchen; cuisine
tit,/tit/,n.,north
titoè,/ˈtitoɛ/,v.,explain; describe; define; interpret
tiwizi,/ˈtiwiʒi/,n.,quality
to,/to/,v.,think; consider; believe; guess; estimate; ponder; meditate
todan,/ˈtodan/,n.,factor; variable
toe,/ˈtoe/,v.,dance
toe,/ˈtoe/,n.,thought
toee,/ˈtoee/,n.,dancer
toh,/toh/,v.,identify; point out
tol,/tol/,v.,waste
tom,/tom/,n.,half
tomi,/ˈtomi/,n.,mask
ton,/ton/,v.,indicate
tongga,/ˈtoŋga/,n.,seat; chair; lounge; couch; sofa
tonu,/ˈtonu/,n.,text
topas,/ˈtopas/,n.,rail
topèng,/ˈtopɛŋ/,n.,uncle
tor,/tor/,v.,walk
tos,/tos/,v.,promise
tose,/ˈtose/,v.,fill
tot,/tot/,n.,question
totam,/ˈtotam/,adj.,major
totu,/ˈtotu/,n.,stitch
towe,/ˈtowe/,n.,laboratory
towu,/ˈtowu/,n.,information; data
towu tulas,/ˈtowu ˈtulas/,n.,archive
tozè,/ˈtoʒɛ/,n.,seed; grain; semen
tozo,/ˈtoʒo/,v.,steal; kidnap; rob
tozoe,/ˈtoʒoe/,n.,thief
tu,/tu/,interj.,okay
tu,/tu/,det.,the
tudole,/ˈtudole/,n.,root
tuduh,/ˈtuduh/,v.,surprise; startle
tuèlo,/ˈtuɛlo/,adv.,too; also; as well
tuh,/tuh/,n.,nut
tuk,/tuk/,v.,talk; speak
tukes,/ˈtukes/,adj.,soft; quiet
tukul,/ˈtukul/,n.,hammer
tul,/tul/,adv.,there
tula,/ˈtula/,n.,possibility
tulas,/ˈtulas/,n.,bank
tulas,/ˈtulas/,adj.,possible
tulo,/ˈtulo/,n.,season (quarter of the year)
tulu,/ˈtulu/,n.,summer
tum,/tum/,n.,morning
tun,/tun/,det.,which
tun,/tun/,pron.,which
tung,/tuŋ/,v.,go; leave (depart)
tunggèsung,/ˈtuŋgɛsuŋ/,n.,state (condition); condition (state)
tunggung,/ˈtuŋguŋ/,n.,corpse
tuni,/ˈtuni/,n.,fan (enthusiast)
tunuh,/ˈtunuh/,adj.,weird; strange; peculiar
tupo,/ˈtupo/,v.,measure; calculate
tupus,/ˈtupus/,v.,understand; realize; comprehend
tur,/tur/,v.,open
turès,/ˈturɛs/,n.,opening
turu,/ˈturu/,v.,can
turungat,/ˈturuŋat/,v.,moan
tuse,/ˈtuse/,n.,ray (of light)
tusi,/ˈtusi/,n.,wing
tut,/tut/,n.,dagger
tuti,/ˈtuti/,n.,ticket; license; voucher
tutu,/ˈtutu/,v.,add
tutum,/ˈtutum/,det.,all; both
tuwu,/ˈtuwu/,prep.,throughout
tuzi,/ˈtuʒi/,adj.,late
tuzung,/ˈtuʒuŋ/,v.,vote
u,/u/,conj.,that
uh,/uh/,v.,demand
uk,/uk/,n.,mountain; hill
uke,/ˈuke/,n.,collar
uker,/ˈuker/,n.,oven
uku,/ˈuku/,adv.,soon
ul,/ul/,n.,fin (of fish)
ula,/ˈula/,v.,jump; leap
um,/um/,n.,position (location)
un,/un/,n.,goal (objective); target
ung,/uŋ/,adj.,great (excellent); awesome
unga,/ˈuŋa/,v.,ring
unggan,/ˈuŋgan/,v.,wonder
ungo,/ˈuŋo/,n.,rice
uo,/ˈuo/,conj.,because
upe,/ˈupe/,n.,gap; void
upèlè,/ˈupɛlɛ/,n.,cage
upi,/ˈupi/,v.,slip
upos,/ˈupos/,adv.,almost
upuh,/ˈupuh/,interj.,hello
ure,/ˈure/,adv.,quite; rather
uri,/ˈuri/,n.,horn
urul,/ˈurul/,n.,orgasm
us,/us/,n.,ice
us lèng,/us lɛŋ/,n.,glacier
ut,/ut/,num.,thousand
utis,/ˈutis/,adj.,clean; neat; clear
utis,/ˈutis/,v.,clean
utu,/ˈutu/,n.,match (for fire)
uwa,/ˈuwa/,v.,shake; rattle
uwè,/ˈuwɛ/,n.,man
uwi,/ˈuwi/,n.,matter (substance; material); content
uwom,/ˈuwom/,n.,curtain; veil
uwune,/ˈuwune/,v.,sort; arrange
uwungen,/ˈuwuŋen/,v.,hurt; injure
wa,/wa/,v.,take; arrest; capture; carry; drive; remove; take out; deprive; take away; abolish; expel; evacuate; absorb
wa,/wa/,n.,sponge
wada,/ˈwada/,n.,map
wado,/ˈwado/,n.,religion; cult
wados,/ˈwados/,adj.,religious
wah,/wah/,adv.,either
waki,/ˈwaki/,n.,chance; odds; luck; fluke
wakis,/ˈwakis/,adj.,lucky
wakute,/ˈwakute/,adv.,out
wal,/wal/,prep.,with (using)
wale,/ˈwale/,v.,tread; step on
walèng,/ˈwalɛŋ/,n.,greed
walèngès,/ˈwalɛŋɛs/,adj.,greedy
walu,/ˈwalu/,n.,dirt
walus,/ˈwalus/,adj.,dirty
wam,/wam/,n.,level (degree; stage)
wan,/wan/,det.,every; each
wan,/wan/,det.,a; some
wang,/waŋ/,n.,station (railroad; bus)
wange,/ˈwaŋe/,n.,message
wangun,/ˈwaŋun/,adj.,cool (fashionable)
wanun,/ˈwanun/,n.,blasphemy; heresy
wanus,/ˈwanus/,n.,base; ground
wapa,/ˈwapa/,n.,king
wapa ringgu,/ˈwapa ˈriŋgu/,n.,prince
wapa wun,/ˈwapa wun/,n.,realm
wapu,/ˈwapu/,n.,bee
war,/war/,n.,law
waras,/ˈwaras/,adj.,legal
ware,/ˈware/,n.,lawyer
was,/was/,n.,chain
wat,/wat/,conj.,if
wato,/ˈwato/,n.,intervention
watu,/ˈwatu/,n.,rumor
wawoh,/ˈwawoh/,det.,each
wawu,/ˈwawu/,n.,dust
waza,/ˈwaʒa/,n.,theory
wazingu,/ˈwaʒiŋu/,n.,vein
we,/we/,prep.,for (the purpose of)
we,/we/,det.,his
wè,/wɛ/,n.,night; evening
wèa,/ˈwɛa/,n.,desk
wèdumo,/ˈwɛdumo/,v.,escape; flee
weh,/weh/,n.,breakfast
wèk,/wɛk/,n.,bathroom
weka,/ˈweka/,v.,crash; collide
wèkè,/ˈwɛkɛ/,n.,male
wèku,/ˈwɛku/,n.,shield; apron
wel,/wel/,n.,course (direction of travel); direction (way)
wèlu,/ˈwɛlu/,pron.,something
wem,/wem/,n.,hook
wèmengung,/ˈwɛmeŋuŋ/,adj.,cheap
wemes,/ˈwemes/,prep.,per; for each
wen,/wen/,num.,twelve
wèn,/wɛn/,n.,place; point; site; venue
wèn sos,/wɛn sos/,n.,layout
wena,/ˈwena/,adv.,today
wenèk,/ˈwenɛk/,n.,education
weng,/weŋ/,v.,be (exist); be (permanent state)
wèng,/wɛŋ/,n.,show (performance); play (stage play)
wenganil,/ˈweŋanil/,n.,knot
wenge,/ˈweŋe/,n.,eyelash
wèngge,/ˈwɛŋge/,adj.,old; former; ancient; antique
wèngge ru,/ˈwɛŋge ru/,n.,junk
wèngge seka,/ˈwɛŋge ˈseka/,n.,rainbow
wèngges,/ˈwɛŋges/,n.,bullet
wènggor,/ˈwɛŋgor/,n.,officer
wèngi,/ˈwɛŋi/,v.,gain
wengu,/ˈweŋu/,n.,cat
wenguam,/ˈweŋuam/,n.,kitten
wèno,/ˈwɛno/,adj.,poor; weak
wepè,/ˈwepɛ/,n.,ancestor
wèpè,/ˈwɛpɛ/,n.,rock; stone; gravel
wepu,/ˈwepu/,v.,reveal; expose
wèpu,/ˈwɛpu/,n.,factory; mill
wèpungè,/ˈwɛpuŋɛ/,n.,age
wer,/wer/,v.,discover
wèr,/wɛr/,adj.,exact; precise; definite
were,/ˈwere/,n.,discovery
wèreng,/ˈwɛreŋ/,adj.,favorite
weri,/ˈweri/,n.,table
wèrime,/ˈwɛrime/,adv.,exactly
weroh,/ˈweroh/,v.,reflect
werohe,/ˈwerohe/,n.,reflection
wes,/wes/,n.,sense
wès,/wɛs/,prep.,including
wesuh,/ˈwesuh/,n.,rank (position)
wet,/wet/,v.,drive; ride
wèt,/wɛt/,adv.,often
weta,/ˈweta/,n.,ant
wete,/ˈwete/,n.,driver
wètèling,/ˈwɛtɛliŋ/,v.,wait; linger
wètètu,/ˈwɛtɛtu/,pron.,someone; somebody
wetong,/ˈwetoŋ/,n.,slope; slant
wewe,/ˈwewe/,v.,flow; leak
wezi,/ˈweʒi/,v.,perform
wezie,/ˈweʒie/,n.,action (movement)
wi,/wi/,prep.,in; within
widè,/ˈwidɛ/,v.,grind; crumble
widet,/ˈwidet/,n.,strap
widi,/ˈwidi/,num.,sixteen
wih,/wih/,adv.,so; therefore; thus
wik,/wik/,adv.,yesterday
wil,/wil/,n.,branch (tree part)
wilas,/ˈwilas/,num.,fourteen
wile,/ˈwile/,n.,badge; label
wilita,/ˈwilita/,n.,throne
wilu,/ˈwilu/,adj.,bright; clear; transparent
win,/win/,adj.,real; authentic
wing,/wiŋ/,adv.,yet
wingèng,/ˈwiŋɛŋ/,adj.,single
wingengo,/ˈwiŋeŋo/,v.,create
wingga,/ˈwiŋga/,v.,prepare; assemble
winggae,/ˈwiŋgae/,n.,preparation
winggè,/ˈwiŋgɛ/,n.,cork
winggi,/ˈwiŋgi/,n.,stomach; gut
winggong,/ˈwiŋgoŋ/,adj.,wise
wino,/ˈwino/,n.,valley
winu,/ˈwinu/,v.,shock; startle; surprise
wipi,/ˈwipi/,n.,bug
wipu,/ˈwipu/,n.,row
wipupan,/ˈwipupan/,n.,file; folder; data
wir,/wir/,adj.,popular; famous
wisapa,/ˈwisapa/,n.,mouse
wit,/wit/,n.,vision
wiwè,/ˈwiwɛ/,v.,borrow
wiwu,/ˈwiwu/,n.,finger; toe
wiwu rot,/ˈwiwu rot/,n.,fingerprint
wiwue,/ˈwiwue/,n.,island
wo,/wo/,prep.,on
woda,/ˈwoda/,n.,coast; rib
wodèzèng,/ˈwodɛʒɛŋ/,n.,month
wodo,/ˈwodo/,n.,ass
wok,/wok/,n.,society
woka,/ˈwoka/,n.,nail
wokakoh,/ˈwokakoh/,v.,direct; conduct
woku,/ˈwoku/,n.,fork
wolati,/ˈwolati/,adj.,recent
wolatime,/ˈwolaˌtime/,adv.,recently
wolawong,/ˈwolawoŋ/,n.,column
wolu,/ˈwolu/,v.,exercise; train
womeng,/ˈwomeŋ/,n.,copper; bronze
won,/won/,n.,spell (of magic)
wong,/woŋ/,v.,ask (inquire); ask (request)
wonggum,/ˈwoŋgum/,v.,trade
wonggume,/ˈwoŋgume/,n.,trader
wonu,/ˈwonu/,n.,paste
wopa,/ˈwopa/,n.,percent
wor,/wor/,prep.,near
worin,/ˈworin/,n.,sex
worin ritokor,/ˈworin ˈritokor/,n.,pubic hair
worin su,/ˈworin su/,v.,have sex
worinès,/ˈworinɛs/,adj.,sexual
wos,/wos/,v.,leave (let remain); let
wot,/wot/,adj.,ugly
woti,/ˈwoti/,v.,tear; rip
wozopar,/ˈwoʒopar/,n.,detail
wu,/wu/,prep.,with (accompanied by)
wu,/wu/,pron.,we
wua,/ˈwua/,v.,organize
wuas,/ˈwuas/,n.,organization
wudar,/ˈwudar/,adj.,wet; damp; moist
wudaru,/ˈwudaru/,n.,moisture
wuh,/wuh/,n.,mouth
wuhas,/ˈwuhas/,adj.,oral
wukaku,/ˈwukaku/,n.,sea; ocean
wukaku idu,/ˈwukaku ˈidu/,n.,beach
wuki,/ˈwuki/,v.,serve
wukie,/ˈwukie/,n.,service
wukuk,/ˈwukuk/,n.,tooth; beak
wukuk ratè,/ˈwukuk ˈratɛ/,n.,dentist
wul,/wul/,n.,back (of body); back (reverse side)
wul sanga,/wul ˈsaŋa/,n.,spine
wula,/ˈwula/,n.,city; metropolis
wulan,/ˈwulan/,adj.,warm
wulas,/ˈwulas/,adj.,urban
wule,/ˈwule/,n.,space (empty area); room (space)
wulèdu,/ˈwulɛdu/,n.,carcass
wulo,/ˈwulo/,v.,push; shove; press; squeeze; clutch; choke
wuloe,/ˈwuloe/,n.,pressure
wum,/wum/,adj.,slow
wumar,/ˈwumar/,adj.,quiet; silent
wumaru,/ˈwumaru/,n.,silence
wumè,/ˈwumɛ/,v.,defecate
wumer,/ˈwumer/,n.,coffee
wumero,/ˈwumero/,n.,cafe
wumi,/ˈwumi/,n.,shirt; blouse; top (clothing)
wun,/wun/,n.,country (nation); state (province; country)
wung,/wuŋ/,v.,require
wunge,/ˈwuŋe/,n.,nephew
wungetè,/ˈwuŋetɛ/,conj.,since
wunggar,/ˈwuŋgar/,n.,stand
wunggi,/ˈwuŋgi/,adv.,later
wunggo,/ˈwuŋgo/,v.,cough
wungung,/ˈwuŋuŋ/,n.,birth
wunuli,/ˈwunuli/,n.,wind; breeze
wupu,/ˈwupu/,v.,lean; bow (greet); drift
wure,/ˈwure/,pron.,nothing
wuril,/ˈwuril/,n.,slave
wuring,/ˈwuriŋ/,n.,spear; lance; pike
wuru,/ˈwuru/,n.,result; outcome
wus,/wus/,adv.,most
wusah,/ˈwusah/,adj.,happy
wusahu,/ˈwusahu/,n.,happiness
wusèlu,/ˈwusɛlu/,n.,tear
wut,/wut/,n.,theater; arena
wutang,/ˈwutaŋ/,n.,shadow
wuto,/ˈwuto/,n.,job
wuwètu,/ˈwuwɛtu/,adj.,red; yellow; orange; brown
wuwètu es,/ˈwuwɛtu es/,n.,lipstick
wuwètu ser,/ˈwuwɛtu ser/,n.,fox
wuwom,/ˈwuwom/,n.,hell
wuwu,/ˈwuwu/,n.,pepper
wuzur,/ˈwuʒur/,v.,treat
wuzure,/ˈwuʒure/,n.,treatment
